2.211533078685868237e+00,1.361978486457568360e+00,-1.126894574431780427e-01
9.528523570538811605e-01,4.918985687961139330e-01,1.694169069032522845e-01
-8.150272213518561237e-01,-1.340310670528375159e-01,2.481932265083848232e-01
5.838596795855588439e-02,-7.696877970076081432e-01,1.967698859184576765e-01
-1.792110360977669181e+00,5.064691236907903349e-01,-6.486253559561716564e-02
4.720844071407199749e+00,1.799805766342465807e+00,-6.510711620459284088e-01
1.949385040673794478e-01,1.515465477326039201e+00,1.186594416706678201e+00
5.719334912441853547e-02,8.271641703746295260e-01,1.109970468655748776e+00
-2.120028318441654402e+00,-1.512728383479897687e-01,7.009573499037060618e-01
4.427476058977781292e+00,1.338345453268160901e+00,1.227788111706790142e+00
4.538841681268959150e-01,-8.627168083794741760e-01,9.853487421997393358e-01
3.279947479675189292e-01,-3.868279657709638997e-02,1.294188223121714776e+00
7.031706488148699030e-01,-3.327665830205914776e-01,7.860678498673439041e-01
3.918738182354700950e+00,-1.010097899041007885e+00,9.963779150845997190e-01
1.778117523924699572e+00,1.294672838297032946e-01,-6.474634136507684268e-02
-2.944631039707035214e-02,9.016681823832872755e-01,5.093391123257124953e-01
-1.471140115877464183e+00,1.627601875255708430e+00,8.377061682494393313e-01
4.358761703834030499e+00,1.320291810364039753e+00,8.152283919735336948e-01
-9.907227017176634121e-02,-8.057816176264982477e-01,-9.355103259709274255e-02
-1.599613827815083100e+00,7.427357550526252350e-01,6.046838823244862215e-01
3.628881063484679093e+00,-7.241263102865271861e-01,5.040456416390710626e-01
2.688459828019741149e+00,1.242217031373369140e+00,3.625952391575093525e-01
-5.173858035720892978e-01,-4.885114932335372639e-01,2.063534800053796747e-01
1.923015932138974815e+00,1.259689309439693927e+00,5.732507426944393192e-01
3.562416949975296010e+00,-4.392588133243406912e-01,1.318392949338358378e-01
1.069231738225627115e+00,1.040882748908441569e+00,3.498062321311361522e-01
4.953311468205193080e+00,8.363278824213236096e-01,-5.419276539587568609e-01
-3.402043181495404411e-01,3.541912042556847329e-01,3.477446086287416804e-01
1.958606804001248758e+00,1.154900618524705491e+00,1.922059654169110399e-01
2.816027578178756929e+00,1.248802149881205414e+00,8.216100589752330929e-01
1.717405910129767843e+00,-1.278757942367501066e-01,1.272161723584466886e+00
3.869992148680004629e+00,1.085789135628794311e+00,-1.072269754607280134e-04
3.996694034383539762e+00,6.091793717748468229e-01,3.105687885216648070e-01
3.064649719581456377e+00,-3.421076774731059977e-01,-2.862222784517107765e-01
-5.793661130161695816e-01,1.065582864267722973e+00,1.516879301443398997e-01
3.958143479219625060e+00,1.146181113625888814e+00,1.139946660760297936e+00
3.144322706027323111e+00,1.353753608654294505e+00,5.985430045779271957e-01
-1.236469838400010346e+00,6.288560652335253298e-01,2.063382919804443993e-01
2.427106102441779267e+00,1.302003205136091912e+00,4.227548296075840373e-01
1.756334063610852869e+00,1.030480704821992832e+00,6.581430494483140325e-01
4.177886884363019249e+00,-8.301758124430302921e-02,5.602453587527695955e-01
1.222328600789560848e+00,1.281238459861183232e+00,-1.293573827577501056e-01
-1.945837448884567333e+00,1.576083290539049830e-01,1.164577688532655975e+00
7.900087044283847781e-01,-3.867004737688535254e-01,1.130568183585565878e+00
3.653821262109959722e+00,-4.273931251066878101e-01,-4.600144723497185950e-01
3.985417737899036528e+00,1.579719899991605780e+00,2.769951692839083268e-01
1.616279605841795419e+00,6.280883835197486054e-01,-8.735077333385365961e-02
-1.704229196696603887e+00,1.085036953542291238e+00,8.514611846059907396e-01
8.286916599835696395e-01,2.966069258780217321e-01,-7.113570785716150091e-02
5.741342343456135033e-01,2.354385028440162397e-01,1.149476236762480896e+00
-1.078699945444932862e+00,-3.485721717981566936e-01,4.172257995542181241e-01
3.616258660396024727e+00,-5.015621061582420381e-01,-1.588816492618461140e-02
2.895045430000679598e+00,-5.006310626615741999e-01,-3.757462643776408040e-01
-1.132453901985570388e+00,2.080876692271462769e-01,4.100415437994362478e-01
2.171207634490682548e+00,1.264569486035143298e+00,1.333097460229731412e+00
1.305417835762112677e+00,-9.291965726773172563e-01,1.290593149526375383e+00
3.450670238705354276e+00,1.108163406494654835e+00,-5.306699063955230278e-01
-1.953754928297643412e+00,3.065477150817510488e-01,1.155930225045476156e-01
3.161885173872962529e+00,-1.089781377626381165e+00,-6.598085378917240007e-02
1.695698514005711477e+00,-1.009639506570845668e+00,4.030183595447200950e-01
2.580329622351249075e+00,1.265434145777527108e+00,7.864874011415401434e-02
1.231354080246762628e-01,-7.214107854330673586e-01,6.617593288716665523e-01
-1.587012545411684794e+00,1.301626687009004302e+00,1.189422950859027273e+00
3.271085005206022522e-01,-7.818171150691932692e-01,1.208536573686757043e+00
-1.205673845450853099e+00,4.464047730328466468e-01,3.457772741878410994e-01
-2.133484715695801448e-01,1.959866167786141089e+00,1.831492174653830407e-01
-2.052947513534938206e+00,3.780022269346272612e-01,8.227711620885320709e-01
3.785486645419247065e+00,6.991376039977170720e-02,-6.805413286541117657e-02
3.502373176438373648e-01,1.356720049905396186e+00,1.880511599984004967e-01
-1.172890368241440218e+00,-6.802627074571376831e-02,3.585384979917645154e-01
1.305791722246674169e-01,1.238317786251798447e+00,1.320536124271047607e+00
8.956426580459755371e-01,-1.948780877357831898e-01,9.457413946065866828e-01
1.081011270160162407e+00,-2.443054839480305329e-01,1.188693351456215686e+00
1.736498402327277812e+00,9.723042237188457282e-01,2.570106116983030820e-01
-4.009988345421571232e-01,1.886326731436342774e+00,1.501478095086321574e-01
-2.365475893624715553e-01,1.610976617455706084e-01,3.962402229272397047e-01
3.390093044427470392e+00,-7.961753458874816225e-01,2.850889792980391135e-01
-1.008774047014640018e-01,9.169859824762498501e-01,-1.426422435934935340e-01
3.688780557286601702e+00,-7.366083442008639626e-01,2.554539719625008587e-01
-2.077804614962222018e-01,-6.311495129540378723e-01,2.509205781559686876e-01
-1.037217161527271614e+00,-1.921308237898751159e-01,9.459271519545560114e-01
1.307065217763180964e+00,-2.057935376998398791e-01,5.151082857200204312e-01
-5.074997235911027360e-01,1.335233260641619735e+00,6.733524837896049942e-01
-1.087157293490741417e+00,-6.788433780038531928e-01,5.989985265972554984e-01
1.895026354471395447e+00,1.864260123510124156e-01,-3.371636430858071520e-02
-9.438631546491738078e-01,1.452231930359342282e-01,1.269942691947215652e+00
-6.834605124015435962e-02,8.556922692221273774e-01,1.274125978792539859e+00
-1.960817784488291027e+00,3.457835961199193786e-01,6.160991618263633729e-01
1.359299162583966769e-01,1.393823105164455844e+00,1.086590804049135217e+00
7.106874073613358433e-01,-6.461669808120615865e-01,6.844690840201661519e-01
3.270801104344875032e+00,-2.846922798018476364e-01,3.967657108439863745e-01
1.485744075664276576e+00,6.377182140336332683e-01,7.568211478461492892e-01
4.282560439004059916e+00,1.351455188150062492e+00,7.556693325894341395e-01
7.944397964795868461e-02,-1.661985145740081382e-01,9.352742725646472355e-01
-2.322530620156455505e+00,9.570798844938563921e-01,9.675616193528380204e-01
8.273390351190506031e-01,-4.771162480290165320e-01,2.639151690854224519e-01
-1.890562095490982975e+00,2.824344500929327761e-01,-7.833459568365697123e-02
1.881509102905509767e+00,1.153270538608004214e+00,5.503917904987725151e-01
3.443769057129721922e-01,-1.016067238604860368e+00,7.016968052837013747e-01
3.534182065053679267e-01,1.361583268424505055e+00,6.874796322729548326e-01
-1.466328477887470561e+00,5.075471130210365001e-01,1.611916590852449094e-01
-2.077131102486266201e+00,1.349525267502736492e+00,5.552319838495582971e-01
1.773873866593217219e+00,2.673404669997390126e-01,1.677450608631527729e-01
-1.903273080178120802e+00,1.769700110171863461e-01,8.835436331843176117e-01
-1.797207856502271106e+00,-8.292005070222028262e-01,1.070494338591885031e+00
4.834884668024324483e+00,1.721453723525774970e+00,8.639758074042138691e-01
4.932477894843747990e+00,1.486274996255687819e+00,-1.700595219798246571e-01
7.543120482533360871e-02,9.893942656443865946e-01,2.362936395257473343e-01
1.735647601993481892e-01,-1.691978732992036605e-01,5.122324008725476219e-03
-1.938314891691227393e+00,1.368677835690276678e+00,4.841263237078010651e-01
1.290707580818614364e+00,1.087483374758586363e+00,-4.025572200091001029e-01
-4.975771367685291047e-01,1.733546447276700375e+00,8.543310442172231678e-01
-1.764002834984040424e+00,-3.364700033819842950e-01,1.082415569043525094e+00
1.646062947936894449e+00,1.041608406342398263e+00,8.004672755126145400e-01
9.946184267889179864e-02,-2.991276128569650972e-01,1.403624274131132221e-01
4.096187785832881900e+00,9.055793725398515459e-01,-1.148862536192440942e-01
2.909064672204623836e+00,-8.581572498092657764e-01,-4.049761667398562581e-01
3.736941831502632372e+00,-4.875079968750584136e-02,-6.422431963906034547e-01
6.137939630905480115e-01,-1.363673926721586938e-02,4.688109739012722432e-01
-1.367249896691368427e+00,-6.061308644701073334e-01,6.569710525323027017e-01
2.349674001799129108e-01,-8.028699343695313573e-01,7.331087377373910474e-01
-3.455663940472835094e-01,1.631147597079828815e+00,3.616392445967748781e-01
3.661972588535452378e+00,1.370656576531114057e+00,-1.380522255407512500e-01
4.043829703686755650e+00,9.194285523286984674e-01,5.578793742552998758e-01
1.588457658771975645e-01,-1.345369534388560773e-01,7.089498335346393620e-01
1.376748404337213127e+00,4.910993534208822897e-01,2.474858270736819410e-01
1.399990171814331053e+00,1.473266265963394828e+00,5.592009330455895988e-01
-1.260167599998948340e+00,1.315549342546534328e+00,4.671405292859240888e-01
-1.641931143283060113e+00,-4.463934723548281802e-01,1.163468759665853058e+00
2.963120352375768984e+00,-8.893881750908817496e-01,-3.236981731989501121e-01
-1.450138337101236630e+00,1.756113757304777812e+00,-6.351717977989149722e-01
3.561591416313349967e-01,-2.512659535932306731e-01,4.239408943758697923e-01
-7.109651808762111891e-01,1.606376658858751361e+00,-5.314119706014361899e-01
-1.922360941758164632e+00,-7.326990870366154596e-01,4.987760222055324100e-01
-3.704542868658280419e-01,-2.145603691344304398e-01,1.101121607660964230e-01
-1.758473195944075362e+00,-8.364333140997654015e-01,4.815187221726189293e-01
5.275638741969070011e+00,-7.813267347391072981e-01,8.216523846448220425e-02
4.901894856220673447e+00,1.710087712586472852e+00,5.947366494644661383e-01
4.067596271606044311e+00,-4.611003127511834609e-01,1.780766612557613815e-01
1.795514367331862982e+00,-4.488641383993632328e-01,2.590196001007323279e-01
1.829793475201342279e+00,-2.400082433487114031e-01,2.379869447943425698e-01
-9.102913140014630144e-01,9.975556920962020957e-01,-1.089522118693420083e-01
4.277344077947985213e+00,1.316439600208790361e+00,5.795438944877520093e-01
1.300574263751478110e+00,1.542362854722315157e+00,1.059203181782009118e-02
3.575979969026394034e+00,-2.636606586847218825e-01,3.770374836514347461e-01
5.010635981101586367e+00,1.515049116200936963e+00,1.276055672308770150e+00
-4.514481035753030724e-01,1.045182229327243695e+00,1.229157479690252019e+00
-2.206051312806662335e+00,9.050491024940885421e-01,1.644406664472051194e-01
1.779278388036735770e-01,1.763319598973459135e+00,8.908704843791499517e-01
-7.706209434494217803e-01,7.125116606818353571e-01,1.347007597630596187e-01
6.362930708176461891e-02,7.675784417821573946e-02,7.484167433579995699e-01
1.890370888833990737e+00,1.295196723024145458e+00,4.186113627771068657e-01
3.994771171052164060e+00,4.757162791137174995e-01,5.070415192022355022e-01
3.373371890095054670e+00,-7.352857303788185028e-01,1.179909863871670961e-01
1.759242774930925624e+00,-4.306411116230954850e-01,1.328572085357562882e+00
-1.931266740625467104e+00,-2.156703426195740736e-01,1.103536269402158876e-01
4.865848656491639446e+00,1.621394338510420807e+00,1.102180531804399122e+00
4.313317936634131655e+00,-7.956910853219161250e-01,6.645630324746349959e-01
5.217263986528362096e+00,-4.869969824808761949e-01,4.553889376099922170e-01
1.206514365173784409e+00,8.666113880059012065e-01,-9.858316758024754378e-02
5.057348832098345071e+00,1.395259488603663778e+00,7.314128197871483383e-01
2.855430964299193075e+00,9.157224333941476058e-01,2.097416807964473939e-01
2.009441620698829478e+00,9.198989024272170578e-01,9.311122599830425894e-01
-8.613720058062925844e-01,-2.727928761224573950e-01,1.297329181403752196e+00
3.140170784526587600e+00,-2.704078368226319196e-01,9.924900611762146330e-01
-1.395388881034312023e+00,4.437765471778829518e-01,7.400922011131780831e-01
3.918774784005013334e+00,1.107835178138932397e+00,4.503418201232589624e-02
1.261604100652640614e+00,4.532199555246896328e-01,4.957626896557847385e-01
3.216205230269748583e-01,6.105707170586376353e-01,-7.437359545882959999e-02
-1.016122760456013019e-01,1.880347312088070710e+00,1.341000416382621241e+00
4.614224884122908321e+00,1.042692197979311564e+00,2.102580922684458287e-01
1.209608844495237090e+00,7.930007813717099285e-01,3.198716262520093778e-01
-1.710276635016199087e+00,1.385096202878625560e+00,-1.062043676507682388e-01
-1.773481542055117099e+00,5.274844611835762809e-01,-1.059155368906332662e-01
3.681551197408744702e+00,1.414155474498396403e+00,-5.088748600213826023e-01
-4.560521322043005199e-01,3.301674954230582326e-01,5.263123813730110623e-01
2.772214665110511067e+00,1.307634314255291974e+00,6.358789362104884102e-01
3.099981034071932484e-01,1.885789427086601355e+00,1.023891779051476325e+00
-1.497671393221204239e+00,1.156743459744732361e+00,-1.421190734662403088e-01
3.914719890057254403e-01,1.556004374124680512e+00,1.082124344138524874e+00
-1.557455086662185018e-01,1.327514952886226896e+00,-2.290556987010645695e-01
2.957864686951923172e+00,-8.806789857890999773e-01,2.405964033315404205e-01
5.395125684003794220e-01,-6.297560688882399837e-01,3.457097762023062515e-01
1.143141976014064642e+00,7.599351917709487036e-01,4.113390099532927557e-01
-1.112054150938006414e+00,-2.862894366538191182e-01,3.905844675890837170e-01
1.747460130755102981e-01,3.439968335896905760e-01,1.021068759242049095e+00
1.354507301025604793e+00,1.338232083695627628e+00,7.868903437742498230e-01
3.954065180770131693e+00,3.748790322996871094e-01,9.070018052136024078e-01
6.286698927232832190e-01,1.527798662957467135e+00,1.304712772288455058e+00
3.922186844210523216e+00,1.477561221579772655e+00,6.700641680991223925e-01
-1.053769879436270429e-01,2.222560112946692090e-01,1.005952831636064415e+00
3.614083020951965874e+00,-2.893917052648002919e-01,-5.915389538761243182e-01
3.796954591834434733e+00,-7.317255611053836706e-01,1.265624900647273066e-01
4.070173225294313468e+00,1.389628856978186500e+00,3.087348930550426473e-02
2.034410267808374417e+00,1.009012768949040018e+00,1.826616369486870894e-01
-1.559842236692972950e+00,-8.635197969262301543e-01,2.187778728319482724e-01
-1.165989883961713325e-01,1.319568659061701288e+00,-4.583400604021614644e-01
7.225444548209081219e-02,-5.033659236762839662e-01,6.795351779619080990e-01
9.539062454735680596e-01,-9.990442047022616290e-01,9.263965442363393255e-01
4.906911764306136625e-01,1.626692583687947335e+00,5.108241101913044702e-01
1.764233839972308093e+00,-8.028923000820713529e-01,7.796151606757557584e-01
3.292168411797493643e+00,9.586398023894087128e-01,5.456219584075248097e-01
2.129889400812210454e-01,-1.733913470936003787e-01,8.898336057691598189e-01
3.827498492378607065e+00,-1.543805215656293139e-01,6.812369175929255949e-01
3.686114606271077232e+00,1.409711229900910245e+00,1.258342597908429950e+00
1.675883845016682638e+00,7.096115961504241287e-01,9.668770342636712201e-02
4.591852258628273731e+00,-1.028482442566305277e-01,4.716046726993046168e-01
2.966655401179453921e+00,1.241746715254023803e+00,-5.139925547884098833e-01
5.964324922341099899e-01,1.465563872050312133e+00,6.646882457264731148e-01
1.881889109092501844e+00,-6.289689604139114820e-01,6.961604366538318711e-01
-1.221964520295335532e-01,-9.031605199433911935e-01,-1.232318532343068540e-01
-1.541111287217076464e+00,5.549399093591422805e-02,5.814546792284718268e-01
3.471796050176516601e-01,-1.045163692221032559e+00,9.227214026995700369e-01
4.410214436854241526e+00,-4.496872549539607800e-01,8.405548547801531267e-01
4.147054481154391681e+00,9.907009953616598974e-01,-2.586255637240277849e-01
-2.274836504908054557e+00,1.022950463479335381e+00,-1.201007508051943340e-02
9.156548212347677129e-01,4.749255242158900714e-02,2.302906919882803383e-01
3.051532817739156744e+00,1.027854112684040588e+00,1.271946684793534565e-01
1.700887751044971363e+00,-1.492762181688589429e-01,1.818499604545067427e-01
5.257967663816116577e-01,1.781991299122553940e-01,1.939653176635718346e-01
3.052967817619316460e+00,-4.759386204596092185e-01,1.007482913945417780e+00
1.153042762692968459e-01,2.572485757683693475e-01,4.078118422580885305e-01
3.391561955991312605e+00,-7.464750536926867408e-01,6.707029045189865091e-01
4.047482237936309346e+00,6.162880799052607994e-01,-2.318242613772953931e-01
1.853571283811453529e+00,-8.809503124837645416e-01,7.049495489192902919e-01
2.755311083932079352e+00,1.440818853181989434e+00,2.380207446174145147e-01
-1.700269574772815151e+00,-4.551916250497805017e-01,1.864628626766138275e-01
-1.479350949536856197e+00,-4.449323026185014740e-02,6.878301804584774359e-02
1.250169954433218766e+00,2.014384214349929092e-01,1.210250514877332373e+00
2.717635114473382352e-01,-3.450790650851600638e-01,2.781549755804555435e-01
1.352906504640474239e-01,1.540031151028975476e-01,4.087153608310871711e-01
-1.678794424031462285e-01,1.967216885703668039e+00,1.315725564178515272e+00
1.590173906184211727e+00,1.290566929638123250e+00,7.793553546690834555e-01
-5.157391556475956484e-01,-3.835058126651080812e-04,9.725628164808701737e-01
4.610953719574486520e-01,1.458397671080634561e+00,-6.176807069051000187e-01
6.481731655849549689e-01,7.976505047170288076e-01,1.138785423087600668e+00
-1.946508682640267107e+00,1.050240557344314096e+00,1.699936205007042123e-01
1.744818625498742559e+00,3.709240608902419911e-01,1.260676392672298141e+00
1.295129792308171712e+00,4.089796734902357844e-01,-2.278221847900496755e-03
1.258381024301465256e+00,-7.845066683501376037e-01,1.149610353056881751e+00
3.241455320944655494e+00,-1.047550225013671454e+00,1.992710163485096331e-01
-1.197273690942422864e+00,-3.423754126739719794e-01,-3.848099993314990641e-02
2.164472053002764351e+00,1.320411449216863486e+00,-2.948983708719972174e-01
-6.719316828994368329e-01,1.759597153722902041e+00,7.389007342011999491e-02
3.182436161189774460e-01,3.860937988626751416e-01,1.024440646906513264e+00
4.014143581596941956e+00,7.498708979737334079e-01,6.095236689000536057e-01
4.938038685841789288e+00,-3.581276615897757143e-01,8.532355145697174681e-01
5.013444596553444654e+00,-2.847709710918635562e-01,7.155484971746040035e-01
-5.867119014473494154e-01,1.702420407462245100e+00,5.125480313442822844e-01
5.462505633571899111e-01,-2.947582491680389438e-02,1.194577902723908069e+00
8.076462228022527334e-01,2.453204391120487049e-01,1.163631254967276485e+00
-4.629042829443203999e-01,8.883470789645422361e-01,7.931608633568554279e-01
1.266629069020180243e+00,-3.027891839031577881e-01,6.790918857045331603e-01
8.820445526631939259e-01,-3.253224710022422084e-01,1.881769560000456920e-01
-1.666482284362677202e+00,1.403579217420183545e+00,-1.533631128900974083e-01
4.630248452482218724e+00,1.597964754843020030e+00,-5.414790145879121441e-01
3.190911789070109972e+00,-1.186194150401655989e+00,5.386856782904099195e-01
9.986657251376933608e-01,1.332862900897674008e+00,-2.422747427725513436e-01
4.299570452321308522e+00,-6.121903133033124167e-01,8.974901590930366435e-01
3.517139473471212252e+00,1.377543182273557987e+00,-5.160088737080464893e-01
3.336181290209118355e+00,1.096178999079598482e+00,7.580686620094516659e-01
6.626883068146312006e-01,-3.496689905407590615e-02,5.377752872074037516e-01
3.371115725281093045e+00,-7.922825299437530333e-01,5.891849639813526718e-01
4.071782589839255451e+00,4.157119726612699129e-01,-5.573260182858967848e-01
5.775805302907044414e-01,-8.056291877831048831e-01,2.422109356670840707e-01
1.119810711738518094e-01,1.040166902204163746e+00,-6.226320690242588274e-01
9.617216341694461157e-01,1.139584982279284731e-02,1.303541250728095013e+00
-1.373167927512879194e+00,6.318676959693918516e-01,9.550526910392613811e-01
-8.013733882717408719e-01,1.274981192590996182e+00,7.832602485675266291e-01
1.630294126003451805e+00,3.216770369840427080e-02,1.177699601928838158e+00
-2.222165337963035725e+00,1.303154548595326867e+00,1.188831960681887567e+00
1.351151446654311084e+00,-8.162582949675726285e-01,6.328827650624837542e-01
-5.914031480740020719e-01,9.652435849488738562e-02,8.757702550551191845e-01
4.403108988561768022e-01,-6.394106880040626439e-01,1.082374681100476854e+00
4.498050102175586318e+00,1.171073675958463012e+00,1.279095127433378165e+00
3.063500099264420573e+00,1.117323318795702791e+00,1.936736450146985256e-01
2.916604824955372433e+00,-8.341560700923326133e-01,3.416739739212222293e-01
2.529138462310997593e+00,1.258058803571385775e+00,4.194168118699537207e-01
1.237476220714988973e+00,-6.116341474795825572e-01,8.470349196524653568e-01
9.886970430308186231e-01,1.117912772401618904e+00,4.199144650121355848e-01
-1.270273550899214454e+00,1.250088432903848856e+00,-8.739471212181726401e-02
-6.211436901866815852e-01,1.678739703226255431e+00,1.019563369039768963e+00
-2.296727544883058858e+00,6.764290314556451467e-01,1.074170448569456093e+00
4.177187950415202522e+00,9.148144412924141822e-01,7.924097734910280355e-01
3.862946925863699921e+00,-8.866193634397410150e-01,5.054805941167648253e-01
3.623932696369107642e+00,8.702651789784117131e-01,6.146793914439230289e-01
2.700868657446976240e+00,1.091990772230472695e+00,1.001059414933121561e+00
