1.635323446055296159e+01,-2.482365955179680839e+00
8.596041314830269897e+00,-1.159775943949577837e+01
1.276478613814288821e+01,-2.067006744011194996e-01
6.945914016957529746e+00,-8.455115465381316753e+00
6.958907421933345994e+00,-9.140666406667563137e+00
1.601541830644705300e+01,-3.510752274603698098e+00
4.045711450415637067e+00,-7.063321752342396564e+00
1.352241019341499140e+01,1.956675849170704140e+00
6.521246417088069514e+00,-5.234153003452069797e+00
1.527596093345183448e+01,-7.212609433208248433e+00
3.058791469497752935e+00,-1.053013454824154138e+01
7.015671616335848348e+00,-5.837963271946444266e+00
1.164541943239808575e+01,-3.500841423992177681e+00
3.577046980119757080e+00,-2.379827463738077853e+00
-8.138025212391113428e-01,4.415426033046383480e-01
-6.061616507326887948e-01,-1.715799503676239013e+00
3.539327457597401860e+00,-1.194655384457290737e+01
3.112470984049103606e+00,-3.391254103372254747e+00
1.600939162155983908e+01,-5.066751729452294128e+00
1.251928629755880706e+00,1.485465163970609126e+00
1.251887917093532820e+01,-5.305387384258915873e+00
1.479148552262166305e+01,-2.861822423216914046e+00
1.717140435150574262e+01,-9.813384158206627461e+00
1.113454266622627742e+01,-3.860040690907108996e+00
4.722836178724510781e+00,-8.997988701634930919e+00
-2.136840218087659338e+00,-3.077269265122996700e+00
8.995555627120342734e+00,-8.469946686989263895e+00
1.443824721121378118e+01,-5.851645632440334310e-01
7.296945533570764475e-01,2.984190744697947650e-01
8.435431240100449202e+00,-4.439372557462428759e+00
1.264671446016826906e+01,5.901661210691440118e-01
6.583057770069213888e-01,-1.515235923554255848e+00
7.463424749441389672e+00,-3.366136550118920212e+00
9.656934072726109264e+00,-5.205948546981620240e-01
5.896464114531194234e+00,-2.339537270741356423e-01
-1.564010075495146035e+00,-2.630630335134284792e+00
3.535179785279622955e-01,-1.273072241535157900e+01
5.057212409259977726e+00,-9.839585090888146368e+00
1.239976809640121047e+01,-3.261778920341567911e+00
1.499305522648645805e+01,-3.314949294750732633e+00
1.208948286718521103e+01,-4.540105532146487377e+00
5.805714486507973504e-02,-5.129140662596148204e+00
8.905292892682826533e+00,-6.834749990946350273e+00
1.458407700929598505e+01,-1.177956815174715643e+01
1.206466262334845396e+01,1.476605973033914054e+00
9.906685264334541330e+00,-3.568847970093031563e+00
7.326983141554250345e+00,-3.565466659990407905e+00
2.790946137427538609e+00,-6.514659280336569935e+00
2.855618887066945000e+00,4.171338100509291991e-01
1.481456232639601112e+01,-5.871666099054504429e+00
-1.558063785078711572e+00,-5.907449995541247389e+00
1.475836012477833137e+00,-1.253715226785563175e+01
8.542752337366636084e+00,-6.717004973889554975e+00
-1.190590403134148545e-01,-1.158892323561573612e+01
1.984450652442322216e+00,-6.663316003172687019e+00
8.659174673971030245e+00,-6.653889285712891954e+00
1.222493402861444523e+01,1.140260439317829722e+00
1.020608277871085434e+01,-1.180840957192946661e+01
5.853097248831310218e+00,-8.142854961253881640e+00
2.301151356751808486e+00,-2.313181951476096287e+00
1.130181522540544847e+01,-3.093606058022430716e+00
-3.407671026155019156e-01,-1.169777782338524119e+01
-1.095302521787719918e+00,-4.712781135309578318e+00
3.183486780529841909e+00,-2.965988209179435842e+00
1.378770751071856182e+01,-1.355365915620225792e-01
1.348791643501192539e+01,-9.649268315699950804e+00
6.550141955907414548e+00,-1.160059534749180621e+01
6.292687205356251035e-01,-1.243221508532670327e+01
1.498739779993060495e+01,-3.859407168843850044e+00
1.128525265790914034e+01,-1.072365335223615901e+01
1.428763258182625506e+01,-1.073599056899162463e+01
6.339365082051689804e+00,-6.683604142605099163e+00
1.482827115811353025e+01,-1.160614697279721419e+01
5.532895765388160747e+00,-7.549906404883729216e+00
1.259065386074513526e+01,-9.621063769437807167e+00
-1.508514055023550737e+00,-5.089459616487133076e+00
1.627226110135952197e+01,4.945459731139880688e-01
1.056610678140496162e+01,-3.462306204091573747e+00
1.618494253279493478e+00,-6.122455299933264428e+00
9.500613550052081635e-01,-3.108282381196119104e-01
5.599757526092536075e+00,-4.005237423093783278e+00
1.583043448397052444e+01,6.660965191064782687e-01
1.189672836805221934e+01,-2.062553405253595429e-01
3.727137109443358298e+00,-4.191072878496525433e+00
1.764159144483101294e+00,-5.829872435813785003e+00
-8.185345698816655080e-01,-1.316793237705736530e+01
1.509947443002419121e+00,-1.257823695594905189e+01
1.496324039215469526e+01,-2.767970763313881477e+00
1.457165546945219603e+01,-1.005942892662831945e+01
2.085607636400094833e+00,-6.284696259112577010e+00
6.116266202646991168e+00,-8.516448474242633182e+00
1.363856422846503236e+01,1.481903613873386760e+00
4.632957984158179165e+00,6.478278898040699119e-01
4.826778912052277271e+00,-1.251029104357330013e+01
1.235270681023173722e+01,8.273152308696047896e-01
1.203047393880454230e+00,-1.248549962245623846e+01
3.073792818696949425e+00,-3.846768655389531943e+00
1.449580104121359270e+01,-1.091275704932480828e+01
5.736956949376897263e+00,-3.932954181138216043e+00
5.922655550155794479e+00,-2.202298010068091116e-01
8.414054742474952775e+00,-6.790827380021170256e+00
1.698628184180734735e+01,-5.311972083401279576e+00
4.285497169219507185e+00,1.036054952011781438e+00
1.606663688320919547e-02,-1.250473972217882590e-01
-1.260976855885735493e+00,9.306414097783921591e-01
1.360748627337855154e+01,-2.649525237239407360e+00
-6.981830709778287236e-01,-5.969168426067859912e+00
6.584953732939658799e+00,-1.246187184335901321e+01
1.666535844995148352e+01,-9.062963041782273521e+00
6.505202171348615003e+00,-2.508143225452812430e-01
1.576567301580173108e+01,-2.903850773582636435e+00
7.798661870609335800e+00,-4.186406235071745030e+00
1.384631629255824237e+01,9.896019410935039673e-01
1.475129825588965460e+01,-4.476987476366744545e+00
8.777573167400422705e+00,-1.856750574450222402e+00
1.039066039198119284e+01,-3.070808027760159931e+00
2.976124411753813703e+00,9.664517210919392198e-01
9.180374297081144164e+00,-8.406045293999181212e+00
1.108579448222740282e+01,-4.909858913874842301e+00
6.043525922923250526e+00,-5.137486077787215777e+00
1.091091560158660556e+01,-7.435687806220041551e-01
5.726036170844362339e+00,-6.550901461538927606e+00
1.607541284869195763e+01,-1.007592647443302525e+01
9.973473506026184765e+00,-1.045882708038821285e+01
1.413747049218066465e+01,-4.494295795933934912e+00
1.171943374736517285e+01,2.012797152173572357e+00
4.983516082812337267e+00,-6.218589870521483043e+00
1.066314665894713798e+01,-1.711755236511189437e+00
8.212906543026466721e+00,-3.466925322676285504e+00
1.450527851115496958e+01,-9.419480815903309434e+00
1.308869710816992793e+01,2.529031885061844065e+00
3.389187689530604786e+00,-5.483371835522008908e+00
9.989496363381729083e+00,-2.281090409581718603e-01
1.651001963994274391e+01,-1.093558483436584794e+00
1.999519908947282154e+00,-5.266658549985530513e+00
7.607452306956786536e+00,-1.111693632057869152e+01
5.585487822826775250e+00,-8.679891373644395003e-01
1.628340473776793118e+01,-2.352236034992028380e+00
1.533176181429439211e+01,-8.634691870396462576e-01
5.382485931979007709e+00,-2.858866225907696901e-01
8.508603635168572765e+00,2.367983780261589288e+00
1.427997724975186600e+01,-1.179171699304902177e+00
1.666611346920017311e+01,-2.068324981113994099e+00
1.506600004315317065e+01,-6.302504919583361342e+00
5.422782980666450037e+00,-7.591498057633412344e-01
4.378224029879056012e+00,5.088520226949349023e-01
2.776188743427763228e+00,-1.081010679820212239e+01
1.378820569111675809e+01,-9.009376536112601030e-01
5.936410520661556056e+00,-3.771823681148472218e+00
6.652252583473853953e+00,-7.170101909554296604e+00
9.512259115372067697e+00,-5.781237104335268384e-02
1.506272235583717034e+01,-4.791150456249940959e+00
8.591421586099446728e+00,-6.751491499131244467e+00
3.590543123155403471e+00,-4.282579414333472556e+00
1.250351081334970260e+01,1.066334940610058624e-01
9.221852841134062118e+00,-1.127086224651416657e+01
1.087284782978931474e+01,-3.199749363819334391e+00
9.062938929213100181e+00,-5.616466434663852425e+00
8.993714985163734355e-01,-1.315428591180879714e+01
1.062268201638162779e+01,-1.222268185796750117e+01
5.240972736964363499e+00,-7.960968730728657405e+00
1.032927824723342880e+01,-4.781669971670689634e+00
6.956285621128640351e+00,-1.290004942069052873e+01
9.308640876696770761e+00,-1.139476786173332457e+01
7.270430726319998094e+00,-5.301235627448718901e+00
9.730859425936081664e+00,-5.476682762527318005e+00
-1.705026890753540414e-01,-1.310310504667998366e+01
1.370450974060316085e+01,-4.967400735998893424e+00
7.189552866821895982e+00,-3.174458984152124685e+00
1.666158896757275087e+01,-1.012808759834603833e+01
-6.944218746176149537e-01,-4.108299693598439717e+00
1.500456616200727566e+00,-3.801714870271233337e-01
1.469195470063601050e+01,2.096807704921449300e+00
1.366581807940436377e+00,-1.289162375459244103e+01
-4.949968597015050875e-01,-6.395589243234919508e+00
5.702531027697944843e+00,1.048531156709655576e+00
1.328479931496997324e+01,-4.918527219672236939e+00
-1.016543969243105305e+00,-6.515604058411269328e+00
6.403702456643018515e+00,-1.020702300690234843e+01
-1.765530011945441347e+00,-7.573040616797298341e+00
1.657448423739321797e+01,-3.172985822058876693e+00
6.779201598110282667e+00,-1.139063759337242487e+01
7.093166218584285865e+00,-3.141546998986290973e+00
1.210794510288268100e+01,-1.153347912097958172e+00
-1.200504021136268529e+00,-3.546397701393996016e+00
-1.809862479243892874e+00,-8.563523028762691780e-01
8.018465750687289173e-01,-6.344320235906472760e+00
1.533833718668152102e+01,-4.273382691501023345e+00
1.566885093336536627e+01,-7.138563556740698424e+00
1.518287063680574889e+01,-2.393243767206687522e-01
5.221637092499014976e+00,-9.946741262310451859e+00
1.560218612236396751e+01,-8.085250171470297786e+00
1.529098384315913250e+01,-6.543396053279268543e+00
4.334299103334577907e-01,-3.708378848755289781e+00
5.188198577935424716e+00,-1.244837609929311562e+01
4.030241786823252070e-01,-5.996409581409009704e+00
5.417126960184222462e+00,-5.205102505937666990e+00
1.230724432079978214e+01,-1.141735660826284438e+01
8.037695783602561761e+00,-4.609177441451608459e+00
6.210524751323638348e-01,-3.707394537367008525e+00
9.285045031937503524e+00,-1.058329692793769006e+01
1.680083193113568996e+01,-7.469567081205962467e+00
1.124030550542695650e+01,-9.817883370495179562e+00
6.968572025903076117e+00,-3.428461376360450785e+00
1.254251545349143981e+01,-9.673062880729723645e+00
6.402656625805929202e+00,-2.913179784284354312e+00
2.428094757916615443e+00,-1.310251599379365928e+01
-1.359950456122058116e+00,-5.613489101288577032e+00
1.059607001787055580e+00,-5.295335198889848272e+00
1.129012970889799661e+01,1.453852028153342246e+00
1.591213848753813309e+01,3.009070124778506994e+00
6.804627808459824401e-01,-7.321004694435558235e+00
1.317288855655961655e+00,-1.277500364858033066e+01
1.222116934008212041e+01,-5.059186803740086447e+00
-1.017076322742909156e-01,-1.343971762783762003e+01
1.020636185892330516e+01,-1.139502375992052485e+01
7.989399270453518831e+00,-5.407102480720459070e+00
1.273991051906168437e+01,7.868146066903793923e-01
3.610683696463269143e+00,-6.288217829578996998e-01
-1.593446857693548324e+00,-2.543361462824886843e-01
8.844636257835773563e+00,-3.101798007866634066e-01
1.440367649116924298e+01,4.413824853766321610e-01
1.300062229546103509e+00,-1.082513985272490586e+01
-1.252333842949885367e+00,8.558946855826032873e-01
9.939810443968521980e-01,1.706193299604752411e-01
1.223713502826201704e+01,1.774238603533889957e+00
2.067119383064781601e+00,-5.699804094736508731e+00
3.464799720280272055e+00,1.217567285637956687e+00
3.935404778338088327e+00,-5.697012140839195382e+00
4.755393319652627682e+00,-6.927865757089380239e+00
3.478015234660221111e-01,-1.325196805421661672e+01
9.248591969462118811e+00,-7.484150875376427869e+00
4.032314099596014501e+00,-7.037761571779467928e+00
1.702506727281888033e+01,-5.573050202765585937e+00
1.392574641626049825e+00,-4.370216367454537121e+00
7.339818575920015853e+00,-5.401030868855995593e+00
6.542809041298665029e+00,-5.144523155152150196e+00
1.048550693726372884e+01,-2.687217036176706486e+00
-1.524443942812648611e+00,-5.859828109984206890e+00
1.352242958782601079e+01,-9.653262479168471799e-01
6.276527784947215416e+00,-8.482211538966934583e+00
4.054531828691081863e+00,-7.656663266795780132e+00
1.601422733752986005e+01,-6.122459974348275047e+00
1.005838906162476221e+01,-4.271019853221078577e+00
2.282391796999316824e-02,-6.236145802905110003e+00
1.277033165863667996e-01,-1.036416442498780555e+01
1.657954607461694430e+00,-2.042675536746632048e-01
1.445887381683349560e+01,-6.017363835181923193e+00
1.027007673185548242e+01,1.848052342955496030e+00
1.249012609285271580e+01,1.112844200758292601e+00
1.079117524623221414e+01,-9.902501962015792358e+00
1.500168091744155774e+01,-5.265832488635489028e-01
9.011021957035200813e+00,-1.705916061672569484e+00
1.043280921381780502e+01,9.549935613310260862e-01
5.327167985784247328e+00,-1.279412344415298719e+01
2.406682714964210490e+00,-6.727041608668834272e+00
4.442626490920439153e+00,-1.221150538049830558e+01
6.947903346475798436e+00,-1.025666888345309680e+01
6.179045465312682062e+00,2.163486063788742086e-01
1.541807608156339171e+01,-7.215302452605787842e+00
1.050509265351954369e+01,-2.530828769718510785e+00
2.416542815586444348e-01,-7.093185242986570493e+00
2.474157524958614296e+00,-6.325711671232406630e+00
6.833245352588819266e-01,6.874358030146687781e-02
4.998637997384469678e+00,-4.449694314579648591e+00
1.631851502950830479e+01,-4.074342337891552646e+00
1.009541602399960780e+01,-5.003594918915647227e+00
1.055329607777742851e+01,-1.169794741581327813e+01
1.217724705282083875e+01,2.404340686806492045e-01
1.463754717553426588e+01,-6.469501578744953463e+00
1.529376989192244451e+01,1.959217991276819504e+00
1.448624715377724570e+01,-3.182856392361772535e+00
6.032712265251590544e+00,-5.160920326970721561e+00
1.503374027367135213e+01,-1.104879476430257057e+01
1.610842435305276155e+01,-5.417373241282822605e+00
1.597732287876646851e+01,-1.205498441376848895e+01
3.413168857488483532e+00,-7.082071018508540483e+00
5.458923028265519228e+00,-7.873478793283560151e+00
1.234685849742471575e+01,-9.443410706840776214e+00
2.660673972244475216e+00,-4.528809303823294385e+00
1.345973238459696120e+01,5.940185992155377903e-02
1.111980921580907555e+00,-1.237418918837655113e+01
6.879095490807341839e+00,-3.316808227731549152e+00
8.055346558813134550e+00,-1.187422335680555996e+01
1.468663810059920394e+01,-1.038125478766258425e+01
-2.475700785713736973e+00,9.566278794939275798e-01
-2.308980464004545929e+00,-2.589601614612249136e-01
1.144249862779828675e+01,-3.376414279455461909e+00
4.395682680089429084e+00,5.598178481501374648e-01
-2.890627819196911474e-02,-6.894246391512215411e-01
4.344970150622700089e+00,5.484073952815471387e-02
9.213138391694620566e+00,-6.979782443062063635e-01
3.260406782670399295e+00,-4.729269324877529712e+00
8.706840123262136188e+00,-3.078569235396024339e+00
-3.664256066017301805e-02,-1.053425244190008314e+01
2.742694846434480027e+00,-1.539314480671853502e+00
1.893128701051511875e-01,-1.262887871068632961e+01
1.681788306733057681e+01,-4.045363453566634959e+00
1.609363331087836357e+01,-1.058623750026077559e+00
9.592595418444449962e+00,1.969815282277625812e+00
-1.612074896927127687e+00,-1.522678526657680109e+00
4.603037058044634477e-01,-1.236583580841513097e+00
2.603055683771575701e+00,1.790606231285840622e+00
1.541800168300770046e+00,-3.912510822366597196e+00
1.201558015281995395e+01,-5.434510690012288592e+00
-1.633549242204122232e+00,-5.309244717886505427e+00
1.272443643624183807e+01,-1.048422333486024982e+01
1.088106940592096095e+01,-1.160639557352199702e+01
5.564915625880568761e+00,-1.291335092547707575e+01
1.194440135496487443e+01,2.559187339089994850e+00
-7.007488223299547236e-01,-5.328201877292695343e+00
1.445812280150156681e+01,-6.452499142940027355e+00
5.045877888512086962e-01,-5.504144187870862126e+00
2.268861680160918048e+00,-4.131254387053655108e+00
5.005747892256004583e+00,-1.164561509794120653e+01
7.325839820207337816e+00,-1.279199138082779186e+01
1.626669330368349620e+01,-8.278689806820954900e+00
8.333412434786875878e+00,-9.984709188970164462e+00
5.691286363812131377e-01,1.446467583529535972e-01
1.113841745521956916e+00,-1.198555916771376317e+01
6.273941258065048210e+00,9.107263165326138221e-01
3.869595692636294437e+00,-4.413638375013492876e+00
1.287017318094330420e+01,-4.291455703303082458e+00
1.333427516132175938e+01,-5.313225539266873909e+00
8.926229063610858105e+00,1.006410764996266138e+00
1.234580270263694146e+01,-1.193640737416008513e+01
5.146402722526230988e-01,-5.241478435874865838e+00
-8.275437458219312425e-01,-1.080988304299647140e+01
4.117529125442415783e+00,-1.477056199357260624e-01
9.106146415920420623e+00,1.372299566682986693e+00
5.351326689139210835e+00,-6.700369128584156897e+00
6.138709476527766107e+00,-1.098611566773981352e+01
1.453464771785234433e+01,-2.407586343309784382e+00
8.301832228751244713e-01,-2.019607519722004696e+00
1.149520960767981137e+01,-1.018651230429993504e+01
1.638135897376335137e+01,-7.414049419444228128e+00
1.066283931403188134e+01,-5.022850093504445113e-01
5.713059597785229649e+00,1.780140748903809467e+00
8.415818467666053238e+00,-5.945020534502946319e+00
1.842628158146708550e+00,-5.310661188699002722e+00
1.681282818189184347e+00,-1.014077280895001820e+00
9.310532634599066881e+00,-7.072180116917052395e+00
8.395770670952650505e+00,-1.066715800385578206e+01
4.946360681203709753e-01,-2.757726665135074029e-01
1.575164767335345672e+01,-7.026997659898459148e+00
1.034881256448576892e+01,-2.460213097354067457e+00
7.842140762957337863e+00,-4.932000459241860923e+00
8.368323340051521342e+00,-1.009257608424364250e+01
9.897375539738785477e+00,-9.364185960376284257e+00
1.198851250289907711e+01,-1.227762372567503490e+01
9.304275283851568545e-01,-1.269404319237384549e+01
1.069494192938027055e+00,-3.500167242187288252e+00
8.521439884131989828e+00,-4.374145041427652814e-01
1.050159428604924727e+01,-1.029722332513609295e+01
8.557169159841777173e+00,-2.393362642143781471e+00
9.161835535115162799e+00,-1.763284845660365363e+00
5.315553058806389508e+00,-1.147167828872635376e+01
4.216602432627259311e+00,-4.313581352585009299e+00
3.334133817202606487e+00,-1.214282032090210350e+01
-9.955988659245003092e-01,-1.197656089273001712e+00
5.163184862812152609e+00,-1.130122435099028166e+01
4.765777989736564635e+00,-9.176580576815711154e+00
1.568959563543777591e+01,-5.391806226009062897e+00
4.331577500255686886e+00,-6.617696182945364214e+00
-5.743704723635434384e-01,-1.091775900327794702e+00
5.463670180870498605e+00,-9.573505668976913796e+00
1.520990307313334355e+01,-8.141295678042467898e+00
1.682101898100242110e+01,-1.174475609056079151e+01
6.558751211451194330e+00,-3.230535569393790496e+00
7.762021395409765212e+00,-9.768873794374295372e+00
1.064862856858745843e+01,-1.147243288029279462e+01
1.565005871129347526e+01,-4.013180275953198262e+00
2.175570873728964294e+00,-3.360204074886373959e+00
9.282247972826276339e+00,-3.839795377217441796e+00
1.168977111545389391e+01,1.309438496863359447e+00
6.302606646950141389e+00,-1.108337612704541897e-01
9.141423739848274721e+00,-3.223646565602876990e+00
1.448212214366803252e+01,-4.667981541799690604e+00
1.112770077579028083e+01,-3.584494920629740733e+00
-4.068500619394153084e-01,-1.021828671430258240e+01
1.550070770472832393e+01,-1.185175391729782035e+01
1.464425275627276335e+01,-6.114619241338609790e+00
1.385468319479178945e+01,4.901603124368421049e-01
8.725229431712737238e+00,-9.938787031067331412e+00
-2.134769841781013255e+00,-3.499365508129622881e+00
1.497504453742928021e+01,-9.417693961134252945e+00
1.464267982163132231e+01,7.040080314915737603e-01
1.732430818198006151e+00,-6.892400891898964765e+00
1.086803589876739196e+00,-1.095330386131734812e+01
1.013002216631689123e+01,-5.289389251883021004e+00
1.513360332464635860e+01,-2.978258780668099348e+00
3.259741541034593126e+00,-5.857877131543467897e+00
7.749105930527117714e+00,-4.773683989458181287e+00
1.512968274967678894e+01,-4.553240484528107146e+00
2.127811698895415660e+00,2.688394663975266496e-01
1.095086469915372973e+01,2.000502238371364427e-01
1.229460589058194842e+01,-1.653653031945387042e+00
3.963633248810046084e+00,-4.619610524873962731e+00
7.754500763709311961e+00,-9.397445367725913101e+00
1.354545388623050073e+01,7.485018559956380102e-02
1.047815783638958109e+01,-1.330383921125315894e+00
1.459654007740494919e+01,-5.940057147359619094e+00
1.699175276069209417e+01,-6.478939696109128121e+00
2.072251263610835004e+00,-3.631107954261645787e+00
1.085795952469742431e+01,1.844818738227450794e+00
7.126303020074405303e+00,-5.667650119448010670e+00
2.853000568468497811e+00,-6.812321802352268918e+00
-1.178260606488732432e+00,-6.138497639757852120e+00
1.719605315122288047e+01,-1.159803619501441219e+01
1.546521825661736926e+01,-1.179392519705858611e+01
1.061468738373370080e+00,-4.122477933992096055e+00
8.996579016990374100e+00,-6.220174435415226633e+00
4.712799503993542416e+00,-6.824005663044857783e+00
9.231525958602667004e+00,1.955910624643845352e+00
3.648174144292903875e-01,-4.316320906547035818e+00
1.064740521046236665e+01,-2.435017861324086041e+00
1.071773360475660652e+01,-3.416685483454386940e+00
3.496495756443831482e-01,-4.124887950692636807e+00
5.732973147495958877e+00,-4.737843437276746172e+00
-1.249867280335195119e-01,-4.782819338650119434e+00
4.542662083208091062e+00,-2.676334308568772968e-01
1.311437722713012377e+01,-3.058719828898528448e+00
-1.453672119928547168e+00,-1.164368686689193666e+01
-1.932786588644443748e+00,-5.578288883704155765e+00
3.603231435031279517e+00,-4.132673794484094998e+00
1.341094317938125613e+01,-4.882270229731021871e+00
7.516210351621016805e+00,-1.149166700230646398e+01
9.241166209029124445e+00,-8.354773334565237519e+00
9.742771462970296170e+00,-2.177160981908391690e+00
1.362879856818814162e+01,-5.129182187359880629e+00
1.632411347639362376e+01,2.198789938444708270e+00
2.699945251951164416e+00,-3.136030780193062029e+00
6.520868503551306539e+00,-4.490851390917143249e-01
1.044209950439813639e+01,-9.520408148878711785e-01
-4.207156890687602235e-01,-2.269821350080917455e+00
-6.277515871536136771e-01,-1.275780113772881919e+01
1.674010999702479907e-02,-1.269477083885383628e+01
1.141583226795406603e+01,-2.033464453844441522e+00
9.320284116914660189e+00,-1.370228491169587670e+00
1.666935755790684581e+01,-1.564556047811397121e+00
1.100192746763290330e+01,-4.784616236017836144e+00
9.269404752422609306e+00,-1.361416939272611870e+00
1.461374406265176162e+01,1.195280780638219298e+00
9.008704075937188804e+00,-7.304507319734786286e+00
3.597120101814245352e+00,-1.100751506501003618e+01
4.046410016447426372e+00,-6.652160707649489524e+00
9.150723736216534121e+00,1.164556458958779572e+00
1.040127948010310988e+01,-1.054111132675274831e+01
1.378179851858592997e+01,-9.387711967697168092e+00
1.207857680456304905e+01,-2.351538907038579040e+00
1.024286015707813746e-01,-1.049580979734507480e+01
8.046659606407409626e+00,-5.784837076807111345e+00
9.986226292018301365e+00,-3.410212373299415844e+00
1.116362353682581343e+01,-4.664563234972506578e+00
1.349894895410927731e+01,-1.091177446160392783e+01
-6.204283171969535715e-01,-1.079515997161729857e+01
4.404596646861079101e+00,-8.153483251179025615e-01
3.555635326981829714e+00,-3.432689763204946232e+00
1.004303734374538237e+00,-9.447507868757689664e-01
-2.537829551790067306e-01,-6.605040859460068248e+00
8.167023687352877204e+00,-3.270334694594117408e+00
9.693660868602673730e+00,-2.193906969966652909e+00
6.858191250639831260e+00,-8.594028976943786091e+00
9.080360629833524655e+00,-4.882234537363983051e+00
1.544693945811931357e+01,-3.864804318100725666e+00
5.269541858821248148e+00,-8.448085087788648195e-02
1.671422024008634466e+01,-5.740331497374036474e+00
7.807990032892527132e+00,-1.144089100009642834e+01
9.171851590672792653e-01,1.259210558364042498e+00
1.477612665687426841e+01,-1.186777352751301073e+01
5.864577697575689363e+00,-8.245390240662526793e-01
5.905185209266439195e+00,-8.692593117028657446e+00
1.265326538540369228e+01,-2.525131169258672870e+00
6.064937902580759932e+00,-3.821481206997903612e+00
1.664471944159096140e+01,-1.041302070106659627e+01
1.233506848084598317e+01,-1.155612093836661636e+01
2.531319977753623718e+00,-1.290006425530298095e+01
2.688732864397350930e+00,3.449934344648344364e-01
4.532109807971192339e+00,-6.490386757070222501e+00
-9.641524896949249523e-03,-4.058072869489137702e-01
1.514279288073622354e+01,-1.801297200231957163e+00
7.429618355725793322e-01,-1.301673877530997103e+01
1.601791430811233141e+01,-1.576783060996760355e+00
1.591043800400699126e+01,2.942405721014903719e+00
3.831706183506292440e+00,-3.542945466980265579e+00
8.888909688368105577e+00,-4.037378250670338176e+00
1.719126198821889773e+01,-8.569447634770508415e+00
7.275521745494462067e-02,8.883660082255602219e-01
1.549241152265431154e+01,-1.163580635558669485e+01
1.383493182124921717e+01,-1.391242565107322804e+00
-1.454769812985118760e+00,-4.716559744641680041e+00
